Id,Path,Type,Size,Modified
1NO6UJeZH9XYH3n1lCmbc0rdSXkXPpsne,2t7WUuJeko7_1_npy.zip,bin,6.7 MB,2023-01-29 11:08:43
1JLxt2BNBWDu0RzLz-Nxf-tWI992Djulf,2t7WUuJeko7_1_rgb.zip,bin,181.8 MB,2023-01-29 11:08:57
1-Cy3jcMtCLYacLojYmeswGT-7dbg_VxG,5LpN3gDmAk7_0_depth.zip,bin,700.6 MB,2023-01-29 11:09:41
1DwgCJMGilmLYLV9ilVEWBOQyQmES39qs,5LpN3gDmAk7_0_geometry.zip,bin,476.9 KB,2023-01-29 11:09:43
14Z1yLWTTHXeQXUjRVf0mi9uTl8zmkxXq,5LpN3gDmAk7_0_npy.zip,bin,4.2 MB,2023-01-29 11:09:45
1RsRlAU3-HpL7_6SYboT_3PDDwQVRc3Z5,5LpN3gDmAk7_0_rgb.zip,bin,172.2 MB,2023-01-29 11:09:57
1P4ha2fXkuFHX3kG26QNGFsAP3uYei6Zh,7y3sRwLe3Va_0_depth.zip,bin,1.4 GB,2023-01-29 11:11:26
1UaJmVDJ6OwutJ0cREOIjYqOJHwV4vEmi,7y3sRwLe3Va_0_geometry.zip,bin,1.3 MB,2023-01-29 11:11:27
1HcfzTQtYUTGaMT6KCIFLqfGjddTTUz_G,7y3sRwLe3Va_0_npy.zip,bin,8.2 MB,2023-01-29 11:11:30
1Xduvyb43UlpR0UG4jRkk3B9KLVMqtUEB,7y3sRwLe3Va_0_rgb.zip,bin,363.8 MB,2023-01-29 11:12:07
1JQQzhu8bs2biH-DUyZyLfVU5lL0_kQMq,8WUmhLawc2A_0_depth.zip,bin,1.9 GB,2023-01-29 11:14:48
1vnQMHpONNNqYrBksdm_5N3q7lHdLcov2,8WUmhLawc2A_0_geometry.zip,bin,1.6 MB,2023-01-29 11:14:50
1C00wb_7iNYu9dCRXwuijwNKbQZFwpQHu,8WUmhLawc2A_0_npy.zip,bin,11.3 MB,2023-01-29 11:14:53
1yKPR7DSRaInlMxgzXBlRAl9E2L1s6vHo,8WUmhLawc2A_0_rgb.zip,bin,576.0 MB,2023-01-29 11:15:31
1pWeMQvfmWktMJWOc5dxrlIfW3mRpBDob,ac26ZMwG7aT_0_depth.zip,bin,3.9 GB,2023-01-29 11:55:55
162R5KxQTGPEWytsQ8hCK0Mt7Ew73c_xF,ac26ZMwG7aT_0_geometry.zip,bin,1.7 MB,2023-01-29 11:55:57
10zlv-V3sVfgIoGyv77dGlpMVliQNuBay,ac26ZMwG7aT_0_npy.zip,bin,23.2 MB,2023-01-29 11:56:01
1febhV5tDmupWbzElTPA_rNKnp8jfOlTi,ac26ZMwG7aT_0_rgb.zip,bin,1.1 GB,2023-01-29 11:57:08
1oavFZfG01M9mg7axSYBk3B5KoMZlBsx7,ARNzJeq3xxb_0_depth.zip,bin,1.3 GB,2023-01-29 11:16:54
1FInFw9JiThIaLaZ8f1b1CEE_MtNyb55k,ARNzJeq3xxb_0_geometry.zip,bin,993.0 KB,2023-01-29 11:16:55
1kfaZu_EiRBztKfiUbb8t7QSPVS3-3x3b,ARNzJeq3xxb_0_npy.zip,bin,7.7 MB,2023-01-29 11:16:58
,-   ARNzJeq3xxb_0_rgb.zip    ,bin    369.5,MB   2023-01-29 11:17:22
1qVFoXXWQMOscDzhxEM9sGBM2euPdqJpE,B6ByNegPMKs_0_depth.zip,bin,3.2 GB,2023-01-29 11:20:27
1win9JlST5z-Og-lH11-KKWiULxcZxKbn,B6ByNegPMKs_0_geometry.zip,bin,1.5 MB,2023-01-29 11:20:29
1O2hdh8CrwI6F2Xn_E_89BBEXy3oiX5y3,B6ByNegPMKs_0_npy.zip,bin,19.2 MB,2023-01-29 11:20:32
1xf3o88VxslzMLVI0nku_2k9pTAURuqSA,B6ByNegPMKs_0_rgb.zip,bin,877.7 MB,2023-01-29 11:21:24
1rpFD3NerGS0zOqwyPghv20_PLqCMDQLC,cV4RVeZvu5T_0_depth.zip,bin,79.7 MB,2023-01-29 11:57:15
1mwpmf8Ibq4OQBw1kpJEwrgg0nlCb4kkn,cV4RVeZvu5T_0_geometry.zip,bin,99.6 KB,2023-01-29 11:57:17
1NrxLCJqxP6U4azbsRhOfzexJ6R4Iruwr,cV4RVeZvu5T_0_npy.zip,bin,476.9 KB,2023-01-29 11:57:19
1lww2sQyX7yHDCyIonkwWZzaj9jmJHUjI,cV4RVeZvu5T_0_rgb.zip,bin,23.2 MB,2023-01-29 11:57:22
1wbDLf7_WAo2FmQYmL_6iIJJjp_FIpz5i,D7N2EKCX4Sj_0_depth.zip,bin,1.9 GB,2023-01-29 11:23:21
1FmxdDzZNDuUixHaYS5y0ymD004owV3n8,D7N2EKCX4Sj_0_geometry.zip,bin,1.4 MB,2023-01-29 11:23:23
1JPP4xRsZ55qDO0oL17-D31JUXYRHSKEj,D7N2EKCX4Sj_0_npy.zip,bin,11.1 MB,2023-01-29 11:23:25
10Utx5A9R63lxLc-t_Rj7zG5M_zwXEJWI,D7N2EKCX4Sj_0_rgb.zip,bin,638.0 MB,2023-01-29 11:24:02
1DFjI-4cF7_YzSip5tUrUtzal_8TjygIA,E9uDoFAP3SH_0_depth.zip,bin,1.2 GB,2023-01-29 11:25:13
1p9JzDR_e7lWWElsz9LKcQnsc1kFivYPY,E9uDoFAP3SH_0_geometry.zip,bin,633.1 KB,2023-01-29 11:25:15
1uf3ar9SKqWv6J9-p2U8SXDRrniD7q5qi,E9uDoFAP3SH_0_npy.zip,bin,7.1 MB,2023-01-29 11:25:17
1eS_NukehL4VDZcnEpwjxsCYYyKhhdrZA,E9uDoFAP3SH_0_rgb.zip,bin,417.3 MB,2023-01-29 11:25:43
1mwK4hr4ZRjHP2CoBRtRLLz1ZwAgOsorE,E9uDoFAP3SH_1_depth.zip,bin,365.0 MB,2023-01-29 11:26:05
1DX5_fyAgDq6i_DHqTmusvuNGHRk3YBBa,E9uDoFAP3SH_1_geometry.zip,bin,166.4 KB,2023-01-29 11:26:07
19JLrGZdPrptPnPwN9gRJuCYfiTo09yL3,E9uDoFAP3SH_1_npy.zip,bin,2.2 MB,2023-01-29 11:26:09
1BXpquy5azPEjgl4Ksu9LwFH6UMrmjFvc,E9uDoFAP3SH_1_rgb.zip,bin,130.7 MB,2023-01-29 11:26:19
15XFNzxthFKjGghn0QW5CutMlaYuzaeY2,e9zR4mvMWw7_0_depth.zip,bin,396.5 MB,2023-01-29 11:57:45
1VyiXeUST0Kbq3d-FuZdDg8s8CXq1Uirw,e9zR4mvMWw7_0_geometry.zip,bin,679.9 KB,2023-01-29 11:57:46
15BjTkK8svBjOSe8Njg76fINNq5ZTiezK,e9zR4mvMWw7_0_npy.zip,bin,2.4 MB,2023-01-29 11:57:48
1Lz2R1jmKWwtWEr9TdYkAmiQfdjMRR9tx,e9zR4mvMWw7_0_rgb.zip,bin,107.6 MB,2023-01-29 11:57:56
1eMr2JulhVuEs9JQxLNIjdA8JfCDbFf9V,e9zR4mvMWw7_1_depth.zip,bin,537.0 MB,2023-01-29 11:58:27
1qVKIp66FlImuo5ydedFJGuUScqfRE5nK,e9zR4mvMWw7_1_geometry.zip,bin,828.2 KB,2023-01-29 11:58:28
1XB_B--KoTvZ_Q6u-C8mOv1qgbjbLmQ65,e9zR4mvMWw7_1_npy.zip,bin,3.2 MB,2023-01-29 11:58:31
14zwyIZs5SUiGnuBjoRO15Q71AiWXp7vL,e9zR4mvMWw7_1_rgb.zip,bin,144.8 MB,2023-01-29 11:58:40
1ktsyuKEJGZ_XyUzZu1-uLkwL4Jioqj6t,EDJbREhghzL_0_depth.zip,bin,1.1 GB,2023-01-29 11:27:27
11i491bmX3dHMyt8p1xCPOaAFIDzLhlAC,EDJbREhghzL_0_geometry.zip,bin,565.5 KB,2023-01-29 11:27:29
1AH2dpRSZiTq9H-ARned7lQevElH2D5JG,EDJbREhghzL_0_npy.zip,bin,6.4 MB,2023-01-29 11:27:32
1mWJY-Ww4DQ-5g_mBbEMjusf28eann0yG,EDJbREhghzL_0_rgb.zip,bin,338.2 MB,2023-01-29 11:27:56
1IapF5py4MjfJKF883qXfABYawiDNm8HD,EDJbREhghzL_1_depth.zip,bin,245.4 MB,2023-01-29 11:28:14
1kWGSlddwOHsJWA7mYYAtZZSSSrFTxj8j,EDJbREhghzL_1_geometry.zip,bin,114.8 KB,2023-01-29 11:28:16
1m1CN4K5OsN7SbQay4Wm6nlXM99NDUeyg,EDJbREhghzL_1_npy.zip,bin,1.5 MB,2023-01-29 11:28:17
1wLEywgsaArTJwqnPEJ3EaM6CtDHpv_oF,EDJbREhghzL_1_rgb.zip,bin,80.9 MB,2023-01-29 11:28:25
1BHnngho3jt3fPcC6bGS3e7aU08ZLS-Lm,fzynW3qQPVF_0_depth.zip,bin,1.0 GB,2023-01-29 11:59:40
17pagkAb0Yr_UwFA3zn2G0VoD27MO6lee,fzynW3qQPVF_0_geometry.zip,bin,615.2 KB,2023-01-29 11:59:42
1Rhpkte9FMKuC9vNx14xmtDwE19ldimWW,fzynW3qQPVF_0_npy.zip,bin,6.0 MB,2023-01-29 11:59:44
1jGLFMwXNW38luBX3yZeiui1YidYZdsJs,fzynW3qQPVF_0_rgb.zip,bin,252.4 MB,2023-01-29 12:00:01
1vjX9DjNwXH8WMmM0_fL4BphgaFTTizNF,gTV8FGcVJC9_0_depth.zip,bin,1.3 GB,2023-01-29 12:02:59
1kvcgb6OVGTFGcP_Fw8y42rCUNTl31KVq,gTV8FGcVJC9_0_geometry.zip,bin,1.2 MB,2023-01-29 12:03:01
1OAeuqa_0EygelUi8yQ8hIC5EfmC3YXZR,gTV8FGcVJC9_0_npy.zip,bin,7.9 MB,2023-01-29 12:03:04
1jaeSooZtr7xZ_Hjd4DrDIMrBgH5kAEbV,gTV8FGcVJC9_0_rgb.zip,bin,384.2 MB,2023-01-29 12:03:52
1jc_z64EGcexQrHm1wDmUWfTLXXbUkt5y,gTV8FGcVJC9_2_depth.zip,bin,123.8 MB,2023-01-29 12:04:10
1lJ5WRq2wRyav_Y_yToJHa57mcu3dCFd5,gTV8FGcVJC9_2_geometry.zip,bin,87.2 KB,2023-01-29 12:04:12
1aiz5u88u_XIMcqmO_R3VRivaJmCBXw-l,gTV8FGcVJC9_2_npy.zip,bin,739.9 KB,2023-01-29 12:04:14
15wjRxDZSFuvRsg1RoIb98DSJF8gXTFx4,gTV8FGcVJC9_2_rgb.zip,bin,41.5 MB,2023-01-29 12:04:21
1mB5w2AakzbsCDsJ_3_8sVwuNxSbaRyw7,i5noydFURQK_0_depth.zip,bin,88.1 MB,2023-01-29 12:04:34
1cVGAu6ZMYuQrcya9qzBTyKAOk7vm3ULA,i5noydFURQK_0_geometry.zip,bin,53.2 KB,2023-01-29 12:04:36
1SDhSzJt_2uOh9O91ywWf-vHm7PT57w50,i5noydFURQK_0_npy.zip,bin,526.7 KB,2023-01-29 12:04:39
1696hGvM24J3eC1XR6BK06s-aQzJudi-J,i5noydFURQK_0_rgb.zip,bin,26.0 MB,2023-01-29 12:04:44
1-dcWkhPdSURJljngUt8jLwCTQ6uNQODJ,i5noydFURQK_1_depth.zip,bin,100.7 MB,2023-01-29 12:04:59
1BHG2YNMhixLNIdKMOGltWnDoxRcvugvB,i5noydFURQK_1_geometry.zip,bin,107.7 KB,2023-01-29 12:05:01
1b4QDNXOwyyKR6GlZJmtorIcn2gvHvboz,i5noydFURQK_1_npy.zip,bin,602.4 KB,2023-01-29 12:05:03
1eTRgYK5oAIIKah7x-2mqNKlw1-3_7GOe,i5noydFURQK_1_rgb.zip,bin,29.2 MB,2023-01-29 12:05:09
1g3F-jZx0Pt84-g2iLxhoQR_sRI-Ru-hw,i5noydFURQK_2_depth.zip,bin,633.5 MB,2023-01-29 12:06:33
1OMO9N1aX99ssUrP9OYb5FGp5MUca4xJj,i5noydFURQK_2_geometry.zip,bin,338.4 KB,2023-01-29 12:06:35
1ZAdDQ7k03-VqQlqwlx7VEc9ZjWgwZWGd,i5noydFURQK_2_npy.zip,bin,7.6 MB,2023-01-29 12:06:38
1I5uuj9y6HJ0Y87WoJvTQj9GTrc8Rwc42,i5noydFURQK_2_rgb.zip,bin,168.8 MB,2023-01-29 12:07:02
1HWFBMvgJNuFUq7jQJIKX5cXqe4lG2JkL,JeFG25nYj2p_0_depth.zip,bin,2.0 GB,2023-01-29 11:30:25
11alwKB0V8g72ztHiXN_VwQGjVxGBfkK2,JeFG25nYj2p_0_geometry.zip,bin,2.0 MB,2023-01-29 11:30:27
1pMqlDNKnVyM6cJxWFgqsxbSOG5gx86H1,JeFG25nYj2p_0_npy.zip,bin,11.9 MB,2023-01-29 11:30:30
1jwjOBN1gNhLTDRLX2aY_YMrAqhIDX9-g,JeFG25nYj2p_0_rgb.zip,bin,489.4 MB,2023-01-29 11:30:59
1ymRlkUzBu1Pfcduf206GZazYhQFt8Jc1,JeFG25nYj2p_2_depth.zip,bin,232.8 MB,2023-01-29 11:31:15
1p5t5PQexn1rJgs4R1iBuVHlaf3_Dccw2,JeFG25nYj2p_2_geometry.zip,bin,124.2 KB,2023-01-29 11:31:17
10v4EyZ0FFY3_BScVP_EwvJN-WZmJ9H3W,JeFG25nYj2p_2_npy.zip,bin,1.4 MB,2023-01-29 11:31:19
1KeneEP-g4H7OtxPfdvXGPgFqrV6Ib_g7,JeFG25nYj2p_2_rgb.zip,bin,65.8 MB,2023-01-29 11:31:25
1OEHCcXVK6IU7Vn9g2-XGtXJaLbZAttwu,jh4fc5c5qoQ_0_depth.zip,bin,369.2 MB,2023-01-29 12:07:52
160Fo3v2LhNsaUcFjAhOm9wNGGPmKyEKt,jh4fc5c5qoQ_0_geometry.zip,bin,384.1 KB,2023-01-29 12:07:54
1jh5HfGTISpvZkg9teyoLzquj95Njp_iA,jh4fc5c5qoQ_0_npy.zip,bin,2.2 MB,2023-01-29 12:07:57
1b42eApxJUbepQ30cu3S1PLIfo3QlWy-a,jh4fc5c5qoQ_0_rgb.zip,bin,105.8 MB,2023-01-29 12:08:14
1Q0hDK5gvQQjkBK__b14BchxFLl-C1b4x,JmbYfDe2QKZ_0_depth.zip,bin,562.2 MB,2023-01-29 11:32:02
1CY5_yOrZEu3AgPHtvu90PLrBL8bG_8-c,JmbYfDe2QKZ_0_geometry.zip,bin,613.3 KB,2023-01-29 11:32:04
1bYJc6cz0ZdjzqwX3lBUvfSJScS2LiSHV,JmbYfDe2QKZ_0_npy.zip,bin,3.4 MB,2023-01-29 11:32:07
17iOTFROC2E_o2M9KK1dC-o1Z-o_nh238,JmbYfDe2QKZ_0_rgb.zip,bin,154.3 MB,2023-01-29 11:32:18
1F4EC6tkfsbg1MgqLVW8tvPr9_ULkXysZ,jtcxE69GiFV_0_depth.zip,bin,2.6 GB,2023-01-29 12:13:31
1dn_GtekUvoPsOF0o9qJmtF2EQUWWR4bk,jtcxE69GiFV_0_geometry.zip,bin,2.4 MB,2023-01-29 12:13:34
1SdzCZk-jq4UFt8R09aTe0mayI_S9Vsip,jtcxE69GiFV_0_npy.zip,bin,15.3 MB,2023-01-29 12:13:38
1YnQpkhD9a-t8YsDKjnruK_xvF3u886YZ,jtcxE69GiFV_0_rgb.zip,bin,681.6 MB,2023-01-29 12:15:00
1x8mOi_874wXc8vdfwlYkBdp8k516CSjT,mJXqzFtmKg4_0_depth.zip,bin,1.3 GB,2023-01-29 12:17:44
1jPvNNAU2Ig1AWlFlAMMZE-Wcfo0rUuXc,mJXqzFtmKg4_0_geometry.zip,bin,1.4 MB,2023-01-29 12:17:46
1ZzFRB7eJfHie-gxxTWBEbhvHk7TGj20O,mJXqzFtmKg4_0_npy.zip,bin,7.8 MB,2023-01-29 12:17:49
1YVfCXgtOk13j3y5r6SKM7LehM3pVcjRT,mJXqzFtmKg4_0_rgb.zip,bin,419.7 MB,2023-01-29 12:18:41
1nP-fmMULnkkYjclvLBar4uVCU5IM4rrL,mJXqzFtmKg4_1_depth.zip,bin,96.5 MB,2023-01-29 12:18:55
1E0jMauAhXZtXGfoTyQ6_X9ScPRvoFWmO,mJXqzFtmKg4_1_geometry.zip,bin,55.2 KB,2023-01-29 12:18:57
1YwGOGrUMYFqfRQKwAc9FNL_6BPUNmQYd,mJXqzFtmKg4_1_npy.zip,bin,576.8 KB,2023-01-29 12:18:59
19GRVP0DgfWxgAEvtzYcoLBzt4ONSftF7,mJXqzFtmKg4_1_rgb.zip,bin,35.0 MB,2023-01-29 12:19:06
1hkbIyBCzz0Y0hGmA9Hbq-DmU5mY7xo1V,oLBMNvg9in8_0_depth.zip,bin,585.2 MB,2023-01-29 12:20:23
1EioyRTJt3wOyqKMXwgmxr4Jod1XZajyU,oLBMNvg9in8_0_geometry.zip,bin,630.4 KB,2023-01-29 12:20:25
1YQ84E7JT-_4_LFNZGXgcXMsvID88CAjA,oLBMNvg9in8_0_npy.zip,bin,3.5 MB,2023-01-29 12:20:27
11J8ao1-AFh_Wtuqf0gpKrH8Qje7xFbX0,oLBMNvg9in8_0_rgb.zip,bin,196.7 MB,2023-01-29 12:20:55
1cifLHv1ISXYojzVxbSCaYrnzIzL04x30,p5wJjkQkbXX_0_depth.zip,bin,730.0 MB,2023-01-29 12:22:30
18O1JnsK_BXIioNcWVlKgh4lkDO7RUb1R,p5wJjkQkbXX_0_geometry.zip,bin,651.2 KB,2023-01-29 12:22:32
12yzhTCZob7gL9NUdNdQnFZFik3Jhtao4,p5wJjkQkbXX_0_npy.zip,bin,4.4 MB,2023-01-29 12:22:35
1Qd4O7_gJzRKdE50YivBbAeak00f_QEl6,p5wJjkQkbXX_0_rgb.zip,bin,185.9 MB,2023-01-29 12:23:00
16cbN9fbz87ed3iZtmt4JpJVAP7DxA7ON,p5wJjkQkbXX_1_depth.zip,bin,195.1 MB,2023-01-29 12:23:26
,-   p5wJjkQkbXX_1_geometry.zip   bin    106.5 KB   2023-01-29 12:23:29
1_Iyg3f0L6bRL_UDXA2CUs9zPsfC16mFa,p5wJjkQkbXX_1_npy.zip,bin,1.2 MB,2023-01-29 12:23:31
1EHa7vXKpA60sVTnzebNC1kK_XlpSmvIf,p5wJjkQkbXX_1_rgb.zip,bin,49.4 MB,2023-01-29 12:23:39
1zw3cggq6nqqnpaGQ4uNsS8_2PCpRyHZa,p5wJjkQkbXX_2_depth.zip,bin,211.9 MB,2023-01-29 12:24:09
1wDxKHWbLp8jzoeBD36E_XxNsa5rIK3w2,p5wJjkQkbXX_2_geometry.zip,bin,127.6 KB,2023-01-29 12:24:11
1TfsJZV26siwMwWTD2xVZ4kkE9D_Xwfcu,p5wJjkQkbXX_2_npy.zip,bin,1.3 MB,2023-01-29 12:24:13
1vVdMZnKxtYj5g1kLHMPHQ7T8H5QVHVQk,p5wJjkQkbXX_2_rgb.zip,bin,50.9 MB,2023-01-29 12:24:21
141mNSy9W2FMOiQlvkJAlo9R_622OUYvd,pa4otMbVnkk_0_depth.zip,bin,2.2 GB,2023-01-29 12:30:46
16ILiC4IVyvVHER5_DJ_BZWLnapR_W6Ji,pa4otMbVnkk_0_geometry.zip,bin,1.7 MB,2023-01-29 12:30:48
1WQ75j294jpD-zZGan3BNI0drAAdhDSYj,pa4otMbVnkk_0_npy.zip,bin,12.9 MB,2023-01-29 12:30:52
1AOkeZ4Osgj5FDYeJNU7m1PV9DYccYaZC,pa4otMbVnkk_0_rgb.zip,bin,702.4 MB,2023-01-29 12:32:16
1KMlX7_VF1yaKUjPCqBTzL2VXt-yJNKPz,pRbA3pwrgk9_0_depth.zip,bin,239.1 MB,2023-01-29 12:24:51
197tkZvCPXvqzEtCKS0PpuFWFxWiGwrK6,pRbA3pwrgk9_0_geometry.zip,bin,248.5 KB,2023-01-29 12:24:53
1p9HEqvp0m6E2wGYc-0lWqBGZXvWwFkd2,pRbA3pwrgk9_0_npy.zip,bin,1.4 MB,2023-01-29 12:24:55
1dvapRsD_pw0AGcuhwqwNlmtrIQK_V5Wt,pRbA3pwrgk9_0_rgb.zip,bin,67.6 MB,2023-01-29 12:25:05
1y-d6mA4jCb5F-rL235seCVTBVFauXAaW,pRbA3pwrgk9_1_depth.zip,bin,184.6 MB,2023-01-29 12:25:30
1dhOR-nM1ppAWtIk-k7Av2bqnEyh1TdHe,pRbA3pwrgk9_1_geometry.zip,bin,269.3 KB,2023-01-29 12:25:32
15VxzRykpR69oL52nOMBs4V1HlCDrrxjB,pRbA3pwrgk9_1_npy.zip,bin,1.1 MB,2023-01-29 12:25:34
1S8CDxJRJl0uZIKgdlLstfsJOOFSQSon8,pRbA3pwrgk9_1_rgb.zip,bin,47.3 MB,2023-01-29 12:25:42
1tPP1T316-iJxjVFrOw0usRjAUQhw5Qdw,pRbA3pwrgk9_2_depth.zip,bin,308.4 MB,2023-01-29 12:26:20
1dMR8w0Q_MgOmTDGvDgSBbGK_7AZRxp5c,pRbA3pwrgk9_2_geometry.zip,bin,492.5 KB,2023-01-29 12:26:22
1yWUS-ukjSYKS52YV1H0nhKD3ty66Wb4y,pRbA3pwrgk9_2_npy.zip,bin,1.8 MB,2023-01-29 12:26:24
17KNQMDqxm24xsXFPyI78epPS4X_cMoOj,pRbA3pwrgk9_2_rgb.zip,bin,78.4 MB,2023-01-29 12:26:36
10fyWC-LlXOiGB0c-L9ehbjNLR5l2mpCr,PuKPg4mmafe_0_depth.zip,bin,1.3 GB,2023-01-29 11:34:27
1nIWPWW_qpJ9ryPYM8Wo9FXojnSeox0Zt,PuKPg4mmafe_0_geometry.zip,bin,484.5 KB,2023-01-29 11:34:29
1WdzIm63AmDWkiaeiuTACjsfxtfK-y5Ec,PuKPg4mmafe_0_npy.zip,bin,7.6 MB,2023-01-29 11:34:31
1JQxn5KWbXVcOvq2bWHQl8NB2UV3Fvggl,PuKPg4mmafe_0_rgb.zip,bin,393.3 MB,2023-01-29 11:35:00
1OqdX1NLrnWgc05jw3XIG9_WBcRiIe3Cj,PX4nDJXEHrG_0_depth.zip,bin,581.1 MB,2023-01-29 11:32:57
1RJugaZICC0sFfhMI0Cjh5kA5zeWk449S,PX4nDJXEHrG_0_geometry.zip,bin,668.7 KB,2023-01-29 11:32:58
1YHZDECFUmSB0LVXr3N3wtkVLMSbgRZ68,PX4nDJXEHrG_0_npy.zip,bin,3.5 MB,2023-01-29 11:33:01
1cMCdPLaFzQruxp-JGacXpuvQ472xB7fG,PX4nDJXEHrG_0_rgb.zip,bin,140.1 MB,2023-01-29 11:33:11
11GnxpBm6y-qrsqB8WMIOs8onJ9JpewL9,q9vSo1VnCiC_0_depth.zip,bin,1.9 GB,2023-01-29 12:36:07
13eTbG0vA1oJKsNl5ahyBmjFKS73uRzW_,q9vSo1VnCiC_0_geometry.zip,bin,1.8 MB,2023-01-29 12:36:09
1foDeFVZZ4PZEK4PlU-6H76ybLpL_Zwuj,q9vSo1VnCiC_0_npy.zip,bin,11.2 MB,2023-01-29 12:36:13
1kjmJ4S4WVVunP4EmWMxlPD6MwRKvhtTX,q9vSo1VnCiC_0_rgb.zip,bin,520.9 MB,2023-01-29 12:37:20
1K6WM8_7yb8ym0JfvoPh-AR9EBxBtwRDX,qoiz87JEwZ2_0_depth.zip,bin,862.1 MB,2023-01-29 12:39:12
1IBWyvMrjNPgK9MkEEDyIcLS_aAuN41tB,qoiz87JEwZ2_0_geometry.zip,bin,744.0 KB,2023-01-29 12:39:14
1ifoKZ_wvER2MWufE2rw_toL0cB_Z5rWp,qoiz87JEwZ2_0_npy.zip,bin,5.2 MB,2023-01-29 12:39:17
1PAC2ZBtATk7QPI92v6TXtNHEKIKbqHzf,qoiz87JEwZ2_0_rgb.zip,bin,284.4 MB,2023-01-29 12:39:56
1OhEGn1U87anwKWswHtYYBRHA0NFRc-U5,QUCTc6BB5sX_0_depth.zip,bin,1.6 GB,2023-01-29 11:36:38
